load arguments: {'training_data': '../../datasets/', 'output': '../../output/results/Paper/BrazilianEcommerce/', 'dataset_division': '721_5fold', 'embedding_module': 'TransR', 'alignment_module': 'sharing', 'search_module': 'greedy', 'dim': 100, 'init': 'normal', 'ent_l2_norm': True, 'rel_l2_norm': True, 'loss_norm': 'L2', 'margin': 1.5, 'loss': 'margin-based', 'neg_sampling': 'uniform', 'neg_triple_num': 1, 'learning_rate': 0.01, 'optimizer': 'Adagrad', 'max_epoch': 2000, 'batch_size': 5000, 'batch_threads_num': 2, 'test_threads_num': 4, 'ordered': True, 'start_valid': 100, 'eval_freq': 10, 'stop_metric': 'hits1', 'eval_metric': 'inner', 'csls': 10, 'top_k': [1, 5, 10, 50], 'is_save': True, 'eval_norm': False}
TransR
<openea.modules.args.args_hander.ARGs object at 0x7f0d62f647f0>
read relation triples: ../../datasets/Ontologies/Paper/BrazilianEcommerce/Gold-Gold//rel_triples_1
read relation triples: ../../datasets/Ontologies/Paper/BrazilianEcommerce/Gold-Gold//rel_triples_2
read attribute triples: ../../datasets/Ontologies/Paper/BrazilianEcommerce/Gold-Gold//attr_triples_1
read attribute triples: ../../datasets/Ontologies/Paper/BrazilianEcommerce/Gold-Gold//attr_triples_2
read links: ../../datasets/Ontologies/Paper/BrazilianEcommerce/Gold-Gold//721_5fold/1/train_links
read links: ../../datasets/Ontologies/Paper/BrazilianEcommerce/Gold-Gold//721_5fold/1/valid_links
read links: ../../datasets/Ontologies/Paper/BrazilianEcommerce/Gold-Gold//721_5fold/1/test_links
Number of rt_dict: 50857
Number of hr_dict: 30862
entity relations dict: 50857
Number of av_dict: 50857
entity attributes dict: 50857

KG statistics:
Number of entities: 50862
Number of relations: 5
Number of attributes: 4
Number of relation triples: 101901
Number of attribute triples: 50857
Number of local relation triples: 101901
Number of local attribute triples: 50857

Number of rt_dict: 50857
Number of hr_dict: 30862
entity relations dict: 50857
Number of av_dict: 50857
entity attributes dict: 50857

KG statistics:
Number of entities: 50862
Number of relations: 5
Number of attributes: 4
Number of relation triples: 101901
Number of attribute triples: 50857
Number of local relation triples: 101901
Number of local attribute triples: 50857

Number of rt_dict: 50857
Number of hr_dict: 30862
entity relations dict: 50857
Number of av_dict: 50857
entity attributes dict: 50857

KG statistics:
Number of entities: 50862
Number of relations: 5
Number of attributes: 4
Number of relation triples: 101901
Number of attribute triples: 50857
Number of local relation triples: 101901
Number of local attribute triples: 50857

Number of rt_dict: 50857
Number of hr_dict: 30862
entity relations dict: 50857
Number of av_dict: 50857
entity attributes dict: 50857

KG statistics:
Number of entities: 50862
Number of relations: 5
Number of attributes: 4
Number of relation triples: 101901
Number of attribute triples: 50857
Number of local relation triples: 101901
Number of local attribute triples: 50857

../../output/results/Paper/BrazilianEcommerce/ ../../datasets/Ontologies/Paper/BrazilianEcommerce/Gold-Gold// ['..', '..', 'datasets', 'Ontologies', 'Paper', 'BrazilianEcommerce', 'Gold-Gold'] 721_5fold/1/ TransR
results output folder: ../../output/results/Paper/BrazilianEcommerce/TransR/Gold-Gold/721_5fold/1/20231111200111/
epoch 1, avg. triple loss: 1.0284, cost time: 134.0333s
epoch 2, avg. triple loss: 0.7493, cost time: 144.1278s
epoch 3, avg. triple loss: 0.5635, cost time: 158.7363s
epoch 4, avg. triple loss: 0.4356, cost time: 155.0814s
epoch 5, avg. triple loss: 0.3557, cost time: 155.1969s
epoch 6, avg. triple loss: 0.3019, cost time: 143.3706s
epoch 7, avg. triple loss: 0.2630, cost time: 145.5315s
epoch 8, avg. triple loss: 0.2328, cost time: 141.4447s
epoch 9, avg. triple loss: 0.2110, cost time: 141.6037s
epoch 10, avg. triple loss: 0.1904, cost time: 143.5373s
epoch 11, avg. triple loss: 0.1734, cost time: 144.4297s
epoch 12, avg. triple loss: 0.1593, cost time: 131.6610s
epoch 13, avg. triple loss: 0.1484, cost time: 121.0489s
epoch 14, avg. triple loss: 0.1392, cost time: 117.2447s
epoch 15, avg. triple loss: 0.1320, cost time: 119.1735s
epoch 16, avg. triple loss: 0.1255, cost time: 120.3007s
epoch 17, avg. triple loss: 0.1207, cost time: 114.8759s
epoch 18, avg. triple loss: 0.1157, cost time: 129.6938s
epoch 19, avg. triple loss: 0.1108, cost time: 122.3706s
epoch 20, avg. triple loss: 0.1078, cost time: 128.7866s
epoch 21, avg. triple loss: 0.1041, cost time: 130.9303s
epoch 22, avg. triple loss: 0.1022, cost time: 135.6025s
epoch 23, avg. triple loss: 0.0989, cost time: 133.7062s
epoch 24, avg. triple loss: 0.0971, cost time: 130.2615s
epoch 25, avg. triple loss: 0.0947, cost time: 135.2612s
epoch 26, avg. triple loss: 0.0919, cost time: 137.0421s
epoch 27, avg. triple loss: 0.0904, cost time: 123.4630s
epoch 28, avg. triple loss: 0.0882, cost time: 131.3179s
epoch 29, avg. triple loss: 0.0876, cost time: 128.7066s
epoch 30, avg. triple loss: 0.0861, cost time: 129.3835s
epoch 31, avg. triple loss: 0.0850, cost time: 138.0371s
epoch 32, avg. triple loss: 0.0828, cost time: 132.6119s
epoch 33, avg. triple loss: 0.0818, cost time: 130.2781s
epoch 34, avg. triple loss: 0.0810, cost time: 131.1649s
epoch 35, avg. triple loss: 0.0800, cost time: 134.2719s
epoch 36, avg. triple loss: 0.0787, cost time: 138.5316s
epoch 37, avg. triple loss: 0.0772, cost time: 137.7744s
epoch 38, avg. triple loss: 0.0782, cost time: 131.5059s
epoch 39, avg. triple loss: 0.0771, cost time: 141.4510s
epoch 40, avg. triple loss: 0.0752, cost time: 120.4043s
epoch 41, avg. triple loss: 0.0743, cost time: 112.1897s
epoch 42, avg. triple loss: 0.0740, cost time: 122.5166s
epoch 43, avg. triple loss: 0.0729, cost time: 117.2804s
epoch 44, avg. triple loss: 0.0721, cost time: 114.6897s
epoch 45, avg. triple loss: 0.0718, cost time: 113.2079s
epoch 46, avg. triple loss: 0.0713, cost time: 107.5597s
epoch 47, avg. triple loss: 0.0705, cost time: 116.9100s
epoch 48, avg. triple loss: 0.0702, cost time: 136.2917s
epoch 49, avg. triple loss: 0.0693, cost time: 127.3342s
epoch 50, avg. triple loss: 0.0685, cost time: 122.2979s
epoch 51, avg. triple loss: 0.0684, cost time: 123.3736s
epoch 52, avg. triple loss: 0.0673, cost time: 141.1416s
