load arguments: {'training_data': '../../datasets/', 'output': '../../output/results/Paper/BrazilianEcommerce/', 'dataset_division': '721_5fold', 'embedding_module': 'RotatE', 'alignment_module': 'sharing', 'search_module': 'greedy', 'dim': 100, 'init': 'uniform', 'ent_l2_norm': True, 'rel_l2_norm': True, 'neg_sampling': 'uniform', 'neg_triple_num': 10, 'gamma': 12.0, 'learning_rate': 0.1, 'optimizer': 'Adam', 'max_epoch': 2000, 'batch_size': 5000, 'batch_threads_num': 2, 'test_threads_num': 2, 'ordered': True, 'start_valid': 200, 'eval_freq': 10, 'stop_metric': 'hits1', 'eval_metric': 'inner', 'csls': 10, 'top_k': [1, 5, 10, 50], 'is_save': True, 'eval_norm': True}
RotatE
<openea.modules.args.args_hander.ARGs object at 0x7fea08f94780>
read relation triples: ../../datasets/Ontologies/Paper/BrazilianEcommerce/Basic-LLM//rel_triples_1
read relation triples: ../../datasets/Ontologies/Paper/BrazilianEcommerce/Basic-LLM//rel_triples_2
read attribute triples: ../../datasets/Ontologies/Paper/BrazilianEcommerce/Basic-LLM//attr_triples_1
read attribute triples: ../../datasets/Ontologies/Paper/BrazilianEcommerce/Basic-LLM//attr_triples_2
read links: ../../datasets/Ontologies/Paper/BrazilianEcommerce/Basic-LLM//721_5fold/1/train_links
read links: ../../datasets/Ontologies/Paper/BrazilianEcommerce/Basic-LLM//721_5fold/1/valid_links
read links: ../../datasets/Ontologies/Paper/BrazilianEcommerce/Basic-LLM//721_5fold/1/test_links
Number of rt_dict: 20000
Number of hr_dict: 1
entity relations dict: 20000
Number of av_dict: 20000
entity attributes dict: 20000

KG statistics:
Number of entities: 20001
Number of relations: 1
Number of attributes: 5
Number of relation triples: 20000
Number of attribute triples: 100000
Number of local relation triples: 20000
Number of local attribute triples: 100000

Number of rt_dict: 31014
Number of hr_dict: 31018
entity relations dict: 31014
Number of av_dict: 20000
entity attributes dict: 20000

KG statistics:
Number of entities: 31018
Number of relations: 5
Number of attributes: 1
Number of relation triples: 64357
Number of attribute triples: 20000
Number of local relation triples: 64357
Number of local attribute triples: 20000

Number of rt_dict: 20000
Number of hr_dict: 1
entity relations dict: 20000
Number of av_dict: 20000
entity attributes dict: 20000

KG statistics:
Number of entities: 20001
Number of relations: 1
Number of attributes: 5
Number of relation triples: 20000
Number of attribute triples: 100000
Number of local relation triples: 20000
Number of local attribute triples: 100000

Number of rt_dict: 31014
Number of hr_dict: 31018
entity relations dict: 31014
Number of av_dict: 20000
entity attributes dict: 20000

KG statistics:
Number of entities: 31018
Number of relations: 5
Number of attributes: 1
Number of relation triples: 64357
Number of attribute triples: 20000
Number of local relation triples: 64357
Number of local attribute triples: 20000

../../output/results/Paper/BrazilianEcommerce/ ../../datasets/Ontologies/Paper/BrazilianEcommerce/Basic-LLM// ['..', '..', 'datasets', 'Ontologies', 'Paper', 'BrazilianEcommerce', 'Basic-LLM'] 721_5fold/1/ RotatE
results output folder: ../../output/results/Paper/BrazilianEcommerce/RotatE/Basic-LLM/721_5fold/1/20231120181327/
epoch 1, avg. triple loss: 2.0899, cost time: 12.2557s
epoch 2, avg. triple loss: 0.5090, cost time: 14.2290s
epoch 3, avg. triple loss: 0.2359, cost time: 13.8590s
epoch 4, avg. triple loss: 0.1475, cost time: 13.9050s
epoch 5, avg. triple loss: 0.1119, cost time: 13.3842s
epoch 6, avg. triple loss: 0.0920, cost time: 13.7011s
epoch 7, avg. triple loss: 0.0795, cost time: 13.5190s
epoch 8, avg. triple loss: 0.0697, cost time: 13.2365s
epoch 9, avg. triple loss: 0.0625, cost time: 13.5058s
epoch 10, avg. triple loss: 0.0569, cost time: 13.7891s
epoch 11, avg. triple loss: 0.0526, cost time: 14.0042s
epoch 12, avg. triple loss: 0.0488, cost time: 13.4593s
epoch 13, avg. triple loss: 0.0452, cost time: 14.2428s
epoch 14, avg. triple loss: 0.0427, cost time: 13.6906s
epoch 15, avg. triple loss: 0.0402, cost time: 13.8650s
epoch 16, avg. triple loss: 0.0380, cost time: 13.6985s
epoch 17, avg. triple loss: 0.0361, cost time: 13.9463s
epoch 18, avg. triple loss: 0.0345, cost time: 13.8863s
epoch 19, avg. triple loss: 0.0331, cost time: 13.2293s
epoch 20, avg. triple loss: 0.0318, cost time: 13.3711s
epoch 21, avg. triple loss: 0.0308, cost time: 13.4298s
epoch 22, avg. triple loss: 0.0297, cost time: 13.3451s
epoch 23, avg. triple loss: 0.0287, cost time: 13.3411s
epoch 24, avg. triple loss: 0.0279, cost time: 13.0128s
epoch 25, avg. triple loss: 0.0272, cost time: 12.6919s
epoch 26, avg. triple loss: 0.0262, cost time: 13.0602s
epoch 27, avg. triple loss: 0.0256, cost time: 12.2432s
epoch 28, avg. triple loss: 0.0250, cost time: 12.1501s
epoch 29, avg. triple loss: 0.0245, cost time: 11.9966s
epoch 30, avg. triple loss: 0.0238, cost time: 12.4047s
epoch 31, avg. triple loss: 0.0234, cost time: 12.0916s
epoch 32, avg. triple loss: 0.0229, cost time: 12.0014s
epoch 33, avg. triple loss: 0.0223, cost time: 12.0889s
epoch 34, avg. triple loss: 0.0220, cost time: 11.9636s
epoch 35, avg. triple loss: 0.0216, cost time: 11.9525s
epoch 36, avg. triple loss: 0.0212, cost time: 12.2258s
epoch 37, avg. triple loss: 0.0208, cost time: 12.5656s
epoch 38, avg. triple loss: 0.0207, cost time: 11.9099s
epoch 39, avg. triple loss: 0.0204, cost time: 11.9241s
epoch 40, avg. triple loss: 0.0200, cost time: 12.2604s
epoch 41, avg. triple loss: 0.0198, cost time: 12.4457s
epoch 42, avg. triple loss: 0.0196, cost time: 12.3983s
epoch 43, avg. triple loss: 0.0193, cost time: 12.3266s
epoch 44, avg. triple loss: 0.0192, cost time: 12.5361s
epoch 45, avg. triple loss: 0.0188, cost time: 12.5206s
epoch 46, avg. triple loss: 0.0186, cost time: 12.5110s
epoch 47, avg. triple loss: 0.0183, cost time: 12.4335s
epoch 48, avg. triple loss: 0.0182, cost time: 12.2723s
epoch 49, avg. triple loss: 0.0179, cost time: 12.3202s
epoch 50, avg. triple loss: 0.0178, cost time: 12.3495s
epoch 51, avg. triple loss: 0.0177, cost time: 12.3736s
