load arguments: {'training_data': '../../datasets/', 'output': '../../output/results/Paper/BrazilianEcommerce/', 'dataset_division': '721_5fold', 'embedding_module': 'TransD', 'alignment_module': 'sharing', 'search_module': 'greedy', 'dim': 100, 'init': 'normal', 'ent_l2_norm': True, 'rel_l2_norm': True, 'loss_norm': 'L2', 'margin': 1.5, 'loss': 'margin-based', 'neg_sampling': 'uniform', 'neg_triple_num': 1, 'learning_rate': 0.01, 'optimizer': 'Adagrad', 'max_epoch': 2000, 'batch_size': 5000, 'batch_threads_num': 2, 'test_threads_num': 4, 'ordered': True, 'start_valid': 100, 'eval_freq': 10, 'stop_metric': 'hits1', 'eval_metric': 'inner', 'csls': 10, 'top_k': [1, 5, 10, 50], 'is_save': True, 'eval_norm': False}
TransD
<openea.modules.args.args_hander.ARGs object at 0x7f54b81937f0>
read relation triples: ../../datasets/Ontologies/Paper/BrazilianEcommerce/LLM-LLM//rel_triples_1
read relation triples: ../../datasets/Ontologies/Paper/BrazilianEcommerce/LLM-LLM//rel_triples_2
read attribute triples: ../../datasets/Ontologies/Paper/BrazilianEcommerce/LLM-LLM//attr_triples_1
read attribute triples: ../../datasets/Ontologies/Paper/BrazilianEcommerce/LLM-LLM//attr_triples_2
read links: ../../datasets/Ontologies/Paper/BrazilianEcommerce/LLM-LLM//721_5fold/1/train_links
read links: ../../datasets/Ontologies/Paper/BrazilianEcommerce/LLM-LLM//721_5fold/1/valid_links
read links: ../../datasets/Ontologies/Paper/BrazilianEcommerce/LLM-LLM//721_5fold/1/test_links
Number of rt_dict: 31014
Number of hr_dict: 31018
entity relations dict: 31014
Number of av_dict: 20000
entity attributes dict: 20000

KG statistics:
Number of entities: 31018
Number of relations: 5
Number of attributes: 1
Number of relation triples: 64357
Number of attribute triples: 20000
Number of local relation triples: 64357
Number of local attribute triples: 20000

Number of rt_dict: 31014
Number of hr_dict: 31018
entity relations dict: 31014
Number of av_dict: 20000
entity attributes dict: 20000

KG statistics:
Number of entities: 31018
Number of relations: 5
Number of attributes: 1
Number of relation triples: 64357
Number of attribute triples: 20000
Number of local relation triples: 64357
Number of local attribute triples: 20000

Number of rt_dict: 31014
Number of hr_dict: 31018
entity relations dict: 31014
Number of av_dict: 20000
entity attributes dict: 20000

KG statistics:
Number of entities: 31018
Number of relations: 5
Number of attributes: 1
Number of relation triples: 64357
Number of attribute triples: 20000
Number of local relation triples: 64357
Number of local attribute triples: 20000

Number of rt_dict: 31014
Number of hr_dict: 31018
entity relations dict: 31014
Number of av_dict: 20000
entity attributes dict: 20000

KG statistics:
Number of entities: 31018
Number of relations: 5
Number of attributes: 1
Number of relation triples: 64357
Number of attribute triples: 20000
Number of local relation triples: 64357
Number of local attribute triples: 20000

../../output/results/Paper/BrazilianEcommerce/ ../../datasets/Ontologies/Paper/BrazilianEcommerce/LLM-LLM// ['..', '..', 'datasets', 'Ontologies', 'Paper', 'BrazilianEcommerce', 'LLM-LLM'] 721_5fold/1/ TransD
results output folder: ../../output/results/Paper/BrazilianEcommerce/TransD/LLM-LLM/721_5fold/1/20231115173057/
epoch 1, avg. triple loss: 1.0343, cost time: 11.0346s
epoch 2, avg. triple loss: 0.7763, cost time: 11.4991s
epoch 3, avg. triple loss: 0.6792, cost time: 11.8047s
epoch 4, avg. triple loss: 0.6060, cost time: 11.0505s
epoch 5, avg. triple loss: 0.5553, cost time: 10.5688s
epoch 6, avg. triple loss: 0.5108, cost time: 10.3352s
epoch 7, avg. triple loss: 0.4745, cost time: 11.0753s
epoch 8, avg. triple loss: 0.4426, cost time: 9.5877s
epoch 9, avg. triple loss: 0.4149, cost time: 10.6383s
epoch 10, avg. triple loss: 0.3897, cost time: 10.9437s
epoch 11, avg. triple loss: 0.3677, cost time: 10.9531s
epoch 12, avg. triple loss: 0.3466, cost time: 9.2270s
epoch 13, avg. triple loss: 0.3298, cost time: 9.4574s
epoch 14, avg. triple loss: 0.3118, cost time: 9.9380s
epoch 15, avg. triple loss: 0.2997, cost time: 10.1717s
epoch 16, avg. triple loss: 0.2880, cost time: 10.3731s
epoch 17, avg. triple loss: 0.2750, cost time: 9.9549s
epoch 18, avg. triple loss: 0.2677, cost time: 10.5206s
epoch 19, avg. triple loss: 0.2574, cost time: 10.8171s
epoch 20, avg. triple loss: 0.2484, cost time: 10.8078s
epoch 21, avg. triple loss: 0.2399, cost time: 10.5007s
epoch 22, avg. triple loss: 0.2339, cost time: 10.4870s
epoch 23, avg. triple loss: 0.2255, cost time: 9.0325s
epoch 24, avg. triple loss: 0.2171, cost time: 10.5132s
epoch 25, avg. triple loss: 0.2119, cost time: 10.9653s
epoch 26, avg. triple loss: 0.2034, cost time: 10.5129s
epoch 27, avg. triple loss: 0.1983, cost time: 10.7964s
epoch 28, avg. triple loss: 0.1925, cost time: 10.8641s
epoch 29, avg. triple loss: 0.1876, cost time: 11.0239s
epoch 30, avg. triple loss: 0.1818, cost time: 10.8326s
epoch 31, avg. triple loss: 0.1773, cost time: 10.4207s
epoch 32, avg. triple loss: 0.1722, cost time: 9.5095s
epoch 33, avg. triple loss: 0.1673, cost time: 10.0439s
epoch 34, avg. triple loss: 0.1625, cost time: 10.3662s
epoch 35, avg. triple loss: 0.1587, cost time: 10.6894s
epoch 36, avg. triple loss: 0.1548, cost time: 10.1148s
epoch 37, avg. triple loss: 0.1514, cost time: 10.7849s
epoch 38, avg. triple loss: 0.1478, cost time: 10.2636s
epoch 39, avg. triple loss: 0.1440, cost time: 10.6120s
epoch 40, avg. triple loss: 0.1411, cost time: 10.4907s
epoch 41, avg. triple loss: 0.1385, cost time: 10.2532s
epoch 42, avg. triple loss: 0.1353, cost time: 9.6786s
epoch 43, avg. triple loss: 0.1327, cost time: 9.6549s
epoch 44, avg. triple loss: 0.1322, cost time: 10.9259s
epoch 45, avg. triple loss: 0.1279, cost time: 10.2444s
epoch 46, avg. triple loss: 0.1263, cost time: 10.1937s
epoch 47, avg. triple loss: 0.1236, cost time: 9.9886s
epoch 48, avg. triple loss: 0.1207, cost time: 9.6717s
epoch 49, avg. triple loss: 0.1194, cost time: 10.5890s
epoch 50, avg. triple loss: 0.1167, cost time: 10.8704s
epoch 51, avg. triple loss: 0.1161, cost time: 10.3963s
epoch 52, avg. triple loss: 0.1128, cost time: 10.7627s
