load arguments: {'training_data': '../../datasets/', 'output': '../../output/results/Paper/BigBasketProducts/', 'dataset_division': '721_5fold', 'embedding_module': 'HolE', 'alignment_module': 'sharing', 'search_module': 'greedy', 'dim': 100, 'init': 'xavier', 'ent_l2_norm': True, 'rel_l2_norm': True, 'loss_norm': 'L2', 'margin': 0.2, 'neg_sampling': 'uniform', 'neg_triple_num': 1, 'learning_rate': 0.01, 'optimizer': 'Adagrad', 'max_epoch': 2000, 'batch_size': 5000, 'batch_threads_num': 2, 'test_threads_num': 3, 'ordered': True, 'start_valid': 100, 'eval_freq': 10, 'stop_metric': 'hits1', 'eval_metric': 'inner', 'csls': 10, 'top_k': [1, 5, 10, 50], 'is_save': True, 'eval_norm': False}
HolE
<openea.modules.args.args_hander.ARGs object at 0x7f25299d77b8>
read relation triples: ../../datasets/Ontologies/Paper/BigBasketProducts/Gold-LLM//rel_triples_1
read relation triples: ../../datasets/Ontologies/Paper/BigBasketProducts/Gold-LLM//rel_triples_2
read attribute triples: ../../datasets/Ontologies/Paper/BigBasketProducts/Gold-LLM//attr_triples_1
read attribute triples: ../../datasets/Ontologies/Paper/BigBasketProducts/Gold-LLM//attr_triples_2
read links: ../../datasets/Ontologies/Paper/BigBasketProducts/Gold-LLM//721_5fold/1/train_links
read links: ../../datasets/Ontologies/Paper/BigBasketProducts/Gold-LLM//721_5fold/1/valid_links
read links: ../../datasets/Ontologies/Paper/BigBasketProducts/Gold-LLM//721_5fold/1/test_links
Number of rt_dict: 19867
Number of hr_dict: 11664
entity relations dict: 19867
Number of av_dict: 19867
entity attributes dict: 19867

KG statistics:
Number of entities: 19872
Number of relations: 5
Number of attributes: 9
Number of relation triples: 44825
Number of attribute triples: 47597
Number of local relation triples: 44825
Number of local attribute triples: 47597

Number of rt_dict: 6769
Number of hr_dict: 8140
entity relations dict: 6769
Number of av_dict: 14909
entity attributes dict: 14909

KG statistics:
Number of entities: 14909
Number of relations: 1
Number of attributes: 8
Number of relation triples: 8140
Number of attribute triples: 61288
Number of local relation triples: 8140
Number of local attribute triples: 61288

Number of rt_dict: 19867
Number of hr_dict: 11664
entity relations dict: 19867
Number of av_dict: 19867
entity attributes dict: 19867

KG statistics:
Number of entities: 19872
Number of relations: 5
Number of attributes: 9
Number of relation triples: 44825
Number of attribute triples: 47597
Number of local relation triples: 44825
Number of local attribute triples: 47597

Number of rt_dict: 6769
Number of hr_dict: 6687
entity relations dict: 6769
Number of av_dict: 13456
entity attributes dict: 13456

KG statistics:
Number of entities: 13456
Number of relations: 1
Number of attributes: 8
Number of relation triples: 8140
Number of attribute triples: 57822
Number of local relation triples: 8140
Number of local attribute triples: 57822

../../output/results/Paper/BigBasketProducts/ ../../datasets/Ontologies/Paper/BigBasketProducts/Gold-LLM// ['..', '..', 'datasets', 'Ontologies', 'Paper', 'BigBasketProducts', 'Gold-LLM'] 721_5fold/1/ HolE
results output folder: ../../output/results/Paper/BigBasketProducts/HolE/Gold-LLM/721_5fold/1/20231101095411/
epoch 1, avg. triple loss: 0.1878, cost time: 58.3275s
epoch 2, avg. triple loss: 0.0645, cost time: 56.5272s
epoch 3, avg. triple loss: 0.0332, cost time: 54.0363s
epoch 4, avg. triple loss: 0.0256, cost time: 59.4001s
epoch 5, avg. triple loss: 0.0220, cost time: 50.8887s
epoch 6, avg. triple loss: 0.0192, cost time: 49.0120s
epoch 7, avg. triple loss: 0.0170, cost time: 46.7351s
epoch 8, avg. triple loss: 0.0149, cost time: 46.8801s
epoch 9, avg. triple loss: 0.0135, cost time: 49.7880s
epoch 10, avg. triple loss: 0.0122, cost time: 52.2685s
epoch 11, avg. triple loss: 0.0111, cost time: 51.8949s
epoch 12, avg. triple loss: 0.0100, cost time: 58.9807s
epoch 13, avg. triple loss: 0.0094, cost time: 54.2340s
epoch 14, avg. triple loss: 0.0089, cost time: 49.9565s
epoch 15, avg. triple loss: 0.0082, cost time: 49.9131s
epoch 16, avg. triple loss: 0.0077, cost time: 50.0593s
epoch 17, avg. triple loss: 0.0071, cost time: 52.0221s
epoch 18, avg. triple loss: 0.0069, cost time: 58.0510s
epoch 19, avg. triple loss: 0.0065, cost time: 49.1091s
epoch 20, avg. triple loss: 0.0063, cost time: 46.3721s
epoch 21, avg. triple loss: 0.0060, cost time: 42.1064s
epoch 22, avg. triple loss: 0.0057, cost time: 43.3989s
epoch 23, avg. triple loss: 0.0056, cost time: 43.3302s
epoch 24, avg. triple loss: 0.0052, cost time: 38.3993s
epoch 25, avg. triple loss: 0.0052, cost time: 39.1066s
epoch 26, avg. triple loss: 0.0048, cost time: 38.9999s
epoch 27, avg. triple loss: 0.0048, cost time: 38.7823s
epoch 28, avg. triple loss: 0.0047, cost time: 39.2991s
epoch 29, avg. triple loss: 0.0046, cost time: 39.1762s
epoch 30, avg. triple loss: 0.0045, cost time: 39.1809s
epoch 31, avg. triple loss: 0.0044, cost time: 37.8467s
epoch 32, avg. triple loss: 0.0042, cost time: 38.6686s
epoch 33, avg. triple loss: 0.0042, cost time: 41.8734s
epoch 34, avg. triple loss: 0.0040, cost time: 43.7164s
epoch 35, avg. triple loss: 0.0039, cost time: 43.0932s
epoch 36, avg. triple loss: 0.0039, cost time: 43.8332s
epoch 37, avg. triple loss: 0.0038, cost time: 42.9692s
epoch 38, avg. triple loss: 0.0038, cost time: 40.2705s
epoch 39, avg. triple loss: 0.0036, cost time: 47.3667s
epoch 40, avg. triple loss: 0.0035, cost time: 51.4806s
epoch 41, avg. triple loss: 0.0035, cost time: 54.2803s
epoch 42, avg. triple loss: 0.0035, cost time: 45.6981s
epoch 43, avg. triple loss: 0.0036, cost time: 42.5536s
epoch 44, avg. triple loss: 0.0034, cost time: 41.2893s
epoch 45, avg. triple loss: 0.0033, cost time: 45.2956s
epoch 46, avg. triple loss: 0.0033, cost time: 45.5940s
epoch 47, avg. triple loss: 0.0033, cost time: 39.9790s
epoch 48, avg. triple loss: 0.0031, cost time: 37.3066s
epoch 49, avg. triple loss: 0.0031, cost time: 34.3140s
epoch 50, avg. triple loss: 0.0031, cost time: 33.7356s
